"cd_tipo_ammortamento","ti_ammortamento","cd_categoria_gruppo","esercizio_competenza","dt_cancellazione","utcr","dacr","utuv","duva","pg_ver_rec"
"10","O","3.6722","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.6721","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.8602","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.803","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.6882","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.4487","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.4761","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.4840","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.4842","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.4486","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.4201","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.5361","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.1503","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.5001","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.7800","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"14","O","6.9991","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.5043","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"01","O","12.1","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.3721","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.3161","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.5842","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.4522","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.721","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.722","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.761","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.7605","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.441","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.420","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.2080","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.1282","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.1281","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.1","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.0","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"13","O","2.1","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"14","O","6.1","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.9","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.00","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.5404","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.4601","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.3404","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.7001","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.7002","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.6600","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.3403","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.6201","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.1600","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.1622","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.2061","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.601","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.4205","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.2803","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.4000","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.3801","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.3501","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.3002","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.2601","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.403","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.2046","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.404","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.9001","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.6402","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.5604","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.8601","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.1502","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.2721","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.2681","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.2761","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.8321","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.426","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.1241","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.1361","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.8561","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.7521","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.1403","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.7441","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.5681","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.5721","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.6682","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.7321","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.6723","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.6761","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.806","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.4844","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.8081","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.4120","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.4321","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.4441","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.4841","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.5161","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.5481","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.5442","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.7881","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.3241","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.8181","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.8161","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.1442","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.561","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.361","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.1561","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.5362","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.921","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.1762","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.1801","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.8481","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.1961","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.4122","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"13","O","2.0","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"14","O","6.0","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.4200","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.5605","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.999","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.2002","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.603","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.2201","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.7203","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.7201","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.7202","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.2043","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.7401","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"09","O","1.6403","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.2282","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.2441","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.4323","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.4845","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.2601","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.3441","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.3002","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.1500","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.1483","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.6201","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.6241","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.7411","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.805","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.5163","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.4162","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.7802","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.7843","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.7001","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.7241","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.6361","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.6561","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.853","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.854","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.4640","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.4561","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.4000","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.4081","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.4483","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.4481","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.5281","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.8642","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"14","O","6.1.2","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"16","O","11.1","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.3041","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.2201","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.1960","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.1041","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
"10","O","3.481","2018","NULL","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","$$$$RIBALTAMENTO$$$$","2018-01-08T14:48:53.000","1"
