"pg_call","par_num","proc_name","messagetouser","str01","str02","str03","str04","str05","str06","str07","str08","str09","str10","dt01","dt02","dt03","dt04","dt05","dt06","dt07","dt08","dt09","dt10","int01","int02","int03","int04","long01","long02","long03","long04","dec01","dec02","dec03","dec04","dec05","dec06","dec07","dec08","dec09","dec10","dacr","utcr","duva","utuv","pg_ver_rec"
"3145","8","CNRCTB610.liquidazMassivaMinicarriere","NULL","000","000.402","D","S","1.01.201","1.01.04.000.400.201.402","000.402.000","P0000001","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003","2003","NULL","NULL","422","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003-06-05T09:11:26.000","SPINUCCIA","2003-06-05T09:11:26.000","SPINUCCIA","1"
"3145","9","CNRCTB610.liquidazMassivaMinicarriere","NULL","000","000.402","D","S","1.01.201","1.01.04.000.400.201.402","000.402.000","P0000001","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003","2003","NULL","NULL","423","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003-06-05T09:11:26.000","SPINUCCIA","2003-06-05T09:11:26.000","SPINUCCIA","1"
"3145","10","CNRCTB610.liquidazMassivaMinicarriere","NULL","000","000.402","D","S","1.01.201","1.01.04.000.400.201.402","000.402.000","P0000001","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003","2003","NULL","NULL","423","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003-06-05T09:11:26.000","SPINUCCIA","2003-06-05T09:11:26.000","SPINUCCIA","1"
"3145","11","CNRCTB610.liquidazMassivaMinicarriere","NULL","000","000.402","D","S","1.01.201","1.01.04.000.400.201.402","000.402.000","P0000001","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003","2003","NULL","NULL","423","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003-06-05T09:11:26.000","SPINUCCIA","2003-06-05T09:11:26.000","SPINUCCIA","1"
"3145","12","CNRCTB610.liquidazMassivaMinicarriere","NULL","000","000.402","D","S","1.01.201","1.01.04.000.400.201.402","000.402.000","P0000001","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003","2003","NULL","NULL","424","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003-06-05T09:11:26.000","SPINUCCIA","2003-06-05T09:11:26.000","SPINUCCIA","1"
"3145","13","CNRCTB610.liquidazMassivaMinicarriere","NULL","000","000.402","D","S","1.01.201","1.01.04.000.400.201.402","000.402.000","P0000001","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003","2003","NULL","NULL","424","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003-06-05T09:11:26.000","SPINUCCIA","2003-06-05T09:11:26.000","SPINUCCIA","1"
"3145","14","CNRCTB610.liquidazMassivaMinicarriere","NULL","000","000.402","D","S","1.01.201","1.01.04.000.400.201.402","000.402.000","P0000001","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003","2003","NULL","NULL","424","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003-06-05T09:11:26.000","SPINUCCIA","2003-06-05T09:11:26.000","SPINUCCIA","1"
"3145","15","CNRCTB610.liquidazMassivaMinicarriere","NULL","000","000.402","D","S","1.01.201","1.01.04.000.400.201.402","000.402.000","P0000001","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003","2003","NULL","NULL","425","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003-06-05T09:11:26.000","SPINUCCIA","2003-06-05T09:11:26.000","SPINUCCIA","1"
"3145","16","CNRCTB610.liquidazMassivaMinicarriere","NULL","000","000.402","D","S","1.01.201","1.01.04.000.400.201.402","000.402.000","P0000001","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003","2003","NULL","NULL","425","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003-06-05T09:11:26.000","SPINUCCIA","2003-06-05T09:11:26.000","SPINUCCIA","1"
"1434","23","CNRCTB610.liquidazMassivaMinicarriere","NULL","000","000.402","D","S","1.01.201","1.01.04.000.400.201.402","000.402.000","P0000001","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003","2003","NULL","NULL","88","4","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003-04-03T10:21:07.000","SPINUCCIA","2003-04-03T10:21:07.000","SPINUCCIA","1"
"1434","24","CNRCTB610.liquidazMassivaMinicarriere","NULL","000","000.402","D","S","1.01.201","1.01.04.000.400.201.402","000.402.000","P0000001","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003","2003","NULL","NULL","89","4","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003-04-03T10:21:07.000","SPINUCCIA","2003-04-03T10:21:07.000","SPINUCCIA","1"
"1434","25","CNRCTB610.liquidazMassivaMinicarriere","NULL","000","000.402","D","S","1.01.201","1.01.04.000.400.201.402","000.402.000","P0000001","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003","2003","NULL","NULL","91","4","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003-04-03T10:21:07.000","SPINUCCIA","2003-04-03T10:21:07.000","SPINUCCIA","1"
"1434","26","CNRCTB610.liquidazMassivaMinicarriere","NULL","000","000.402","D","S","1.01.201","1.01.04.000.400.201.402","000.402.000","P0000001","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003","2003","NULL","NULL","93","4","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003-04-03T10:21:07.000","SPINUCCIA","2003-04-03T10:21:07.000","SPINUCCIA","1"
"1434","27","CNRCTB610.liquidazMassivaMinicarriere","NULL","000","000.402","D","S","1.01.201","1.01.04.000.400.201.402","000.402.000","P0000001","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003","2003","NULL","NULL","96","4","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003-04-03T10:21:07.000","SPINUCCIA","2003-04-03T10:21:07.000","SPINUCCIA","1"
"1434","28","CNRCTB610.liquidazMassivaMinicarriere","NULL","000","000.402","D","S","1.01.201","1.01.04.000.400.201.402","000.402.000","P0000001","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003","2003","NULL","NULL","97","4","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003-04-03T10:21:07.000","SPINUCCIA","2003-04-03T10:21:07.000","SPINUCCIA","1"
"1434","29","CNRCTB610.liquidazMassivaMinicarriere","NULL","000","000.402","D","S","1.01.201","1.01.04.000.400.201.402","000.402.000","P0000001","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003","2003","NULL","NULL","99","4","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003-04-03T10:21:07.000","SPINUCCIA","2003-04-03T10:21:07.000","SPINUCCIA","1"
"1439","22","CNRCTB610.liquidazMassivaMinicarriere","NULL","000","000.402","D","S","1.01.201","1.01.04.000.400.201.402","000.402.000","P0000001","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003","2003","NULL","NULL","314","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003-04-03T11:22:44.000","SPINUCCIA","2003-04-03T11:22:44.000","SPINUCCIA","1"
"1439","23","CNRCTB610.liquidazMassivaMinicarriere","NULL","000","000.402","D","S","1.01.201","1.01.04.000.400.201.402","000.402.000","P0000001","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003","2003","NULL","NULL","314","4","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2003-04-03T11:22:44.000","SPINUCCIA","2003-04-03T11:22:44.000","SPINUCCIA","1"
"76327","76","CNRCTB047.riportoNextEsDocCOnt","NULL","019","S","NULL","NULL","NULL","019","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008","2","2009","2007","9200000927","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2009-01-14T12:47:34.000","AIELLO","2009-01-14T12:47:34.000","AIELLO","1"
"76327","77","CNRCTB047.riportoNextEsDocCOnt","NULL","019","S","NULL","NULL","NULL","019","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008","2","2009","2007","9200000929","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2009-01-14T12:47:34.000","AIELLO","2009-01-14T12:47:34.000","AIELLO","1"
"76327","53","CNRCTB047.riportoNextEsDocCOnt","NULL","019","S","NULL","NULL","NULL","019","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008","1","2009","2006","518","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2009-01-14T12:47:34.000","AIELLO","2009-01-14T12:47:34.000","AIELLO","1"
"76327","54","CNRCTB047.riportoNextEsDocCOnt","NULL","019","S","NULL","NULL","NULL","019","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008","5","2009","2006","569","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2009-01-14T12:47:34.000","AIELLO","2009-01-14T12:47:34.000","AIELLO","1"
"76327","55","CNRCTB047.riportoNextEsDocCOnt","NULL","019","S","NULL","NULL","NULL","019","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008","1","2009","2006","452","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2009-01-14T12:47:34.000","AIELLO","2009-01-14T12:47:34.000","AIELLO","1"
"76327","56","CNRCTB047.riportoNextEsDocCOnt","NULL","019","S","NULL","NULL","NULL","019","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008","1","2009","2005","2005001628","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2009-01-14T12:47:34.000","AIELLO","2009-01-14T12:47:34.000","AIELLO","1"
"76327","57","CNRCTB047.riportoNextEsDocCOnt","NULL","019","S","NULL","NULL","NULL","019","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008","3","2009","2006","9100000553","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2009-01-14T12:47:34.000","AIELLO","2009-01-14T12:47:34.000","AIELLO","1"
"76327","58","CNRCTB047.riportoNextEsDocCOnt","NULL","019","S","NULL","NULL","NULL","019","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008","1","2009","2005","9000000034","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2009-01-14T12:47:34.000","AIELLO","2009-01-14T12:47:34.000","AIELLO","1"
"76327","59","CNRCTB047.riportoNextEsDocCOnt","NULL","019","S","NULL","NULL","NULL","019","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008","12","2009","2006","9100000517","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2009-01-14T12:47:34.000","AIELLO","2009-01-14T12:47:34.000","AIELLO","1"
"76327","60","CNRCTB047.riportoNextEsDocCOnt","NULL","019","S","NULL","NULL","NULL","019","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008","1","2009","2005","9100000311","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2009-01-14T12:47:34.000","AIELLO","2009-01-14T12:47:34.000","AIELLO","1"
"76327","61","CNRCTB047.riportoNextEsDocCOnt","NULL","019","S","NULL","NULL","NULL","019","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008","2","2009","2007","9200000882","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2009-01-14T12:47:34.000","AIELLO","2009-01-14T12:47:34.000","AIELLO","1"
"76327","62","CNRCTB047.riportoNextEsDocCOnt","NULL","019","S","NULL","NULL","NULL","019","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008","3","2009","2007","9200000888","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2009-01-14T12:47:34.000","AIELLO","2009-01-14T12:47:34.000","AIELLO","1"
"76327","63","CNRCTB047.riportoNextEsDocCOnt","NULL","019","S","NULL","NULL","NULL","019","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008","2","2009","2007","9200000893","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2009-01-14T12:47:34.000","AIELLO","2009-01-14T12:47:34.000","AIELLO","1"
"76327","64","CNRCTB047.riportoNextEsDocCOnt","NULL","019","S","NULL","NULL","NULL","019","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008","2","2009","2007","9200000891","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2009-01-14T12:47:34.000","AIELLO","2009-01-14T12:47:34.000","AIELLO","1"
"76327","65","CNRCTB047.riportoNextEsDocCOnt","NULL","019","S","NULL","NULL","NULL","019","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008","2","2009","2007","9200000896","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2009-01-14T12:47:34.000","AIELLO","2009-01-14T12:47:34.000","AIELLO","1"
"76327","66","CNRCTB047.riportoNextEsDocCOnt","NULL","019","S","NULL","NULL","NULL","019","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008","2","2009","2007","9200000892","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2009-01-14T12:47:34.000","AIELLO","2009-01-14T12:47:34.000","AIELLO","1"
"76327","67","CNRCTB047.riportoNextEsDocCOnt","NULL","019","S","NULL","NULL","NULL","019","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008","2","2009","2006","9200000895","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2009-01-14T12:47:34.000","AIELLO","2009-01-14T12:47:34.000","AIELLO","1"
"76327","68","CNRCTB047.riportoNextEsDocCOnt","NULL","019","S","NULL","NULL","NULL","019","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008","3","2009","2007","9200000898","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2009-01-14T12:47:34.000","AIELLO","2009-01-14T12:47:34.000","AIELLO","1"
"76327","69","CNRCTB047.riportoNextEsDocCOnt","NULL","019","S","NULL","NULL","NULL","019","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008","2","2009","2007","9200000902","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2009-01-14T12:47:34.000","AIELLO","2009-01-14T12:47:34.000","AIELLO","1"
"76327","70","CNRCTB047.riportoNextEsDocCOnt","NULL","019","S","NULL","NULL","NULL","019","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008","3","2009","2005","9200000901","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2009-01-14T12:47:34.000","AIELLO","2009-01-14T12:47:34.000","AIELLO","1"
"76327","71","CNRCTB047.riportoNextEsDocCOnt","NULL","019","S","NULL","NULL","NULL","019","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008","2","2009","2007","9200000903","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2009-01-14T12:47:34.000","AIELLO","2009-01-14T12:47:34.000","AIELLO","1"
"76327","72","CNRCTB047.riportoNextEsDocCOnt","NULL","019","S","NULL","NULL","NULL","019","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008","2","2009","2006","9200000917","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2009-01-14T12:47:34.000","AIELLO","2009-01-14T12:47:34.000","AIELLO","1"
"76327","73","CNRCTB047.riportoNextEsDocCOnt","NULL","019","S","NULL","NULL","NULL","019","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008","2","2009","2007","9200000908","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2009-01-14T12:47:34.000","AIELLO","2009-01-14T12:47:34.000","AIELLO","1"
"76327","74","CNRCTB047.riportoNextEsDocCOnt","NULL","019","S","NULL","NULL","NULL","019","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008","3","2009","2007","9200000922","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2009-01-14T12:47:34.000","AIELLO","2009-01-14T12:47:34.000","AIELLO","1"
"76327","75","CNRCTB047.riportoNextEsDocCOnt","NULL","019","S","NULL","NULL","NULL","019","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008","2","2009","2007","9200000926","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2009-01-14T12:47:34.000","AIELLO","2009-01-14T12:47:34.000","AIELLO","1"
"62000","1","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","036","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007","3","2008","2007","5776","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008-01-08T15:53:53.000","SALVATORE","2008-01-08T15:53:53.000","SALVATORE","1"
"62000","2","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","036","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007","2","2008","2007","6079","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008-01-08T15:53:53.000","SALVATORE","2008-01-08T15:53:53.000","SALVATORE","1"
"62000","3","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","036","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007","6","2008","2007","6135","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008-01-08T15:53:53.000","SALVATORE","2008-01-08T15:53:53.000","SALVATORE","1"
"62000","4","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","036","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007","2","2008","2007","12766","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008-01-08T15:53:53.000","SALVATORE","2008-01-08T15:53:53.000","SALVATORE","1"
"62000","5","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","036","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007","1","2008","2007","12795","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008-01-08T15:53:53.000","SALVATORE","2008-01-08T15:53:53.000","SALVATORE","1"
"62000","6","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","036","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007","1","2008","2007","12791","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008-01-08T15:53:53.000","SALVATORE","2008-01-08T15:53:53.000","SALVATORE","1"
"62000","7","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","036","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007","1","2008","2007","12781","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008-01-08T15:53:53.000","SALVATORE","2008-01-08T15:53:53.000","SALVATORE","1"
"62000","8","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","036","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007","1","2008","2007","12911","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008-01-08T15:53:53.000","SALVATORE","2008-01-08T15:53:53.000","SALVATORE","1"
"62000","9","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","036","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007","1","2008","2005","2005015013","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008-01-08T15:53:53.000","SALVATORE","2008-01-08T15:53:53.000","SALVATORE","1"
